brand,formula_name,display_name,species,format,life_stage,dog_size,breed_target,medical_tags,commercial_tags,ingredient_text,ingredients,primary_animal_proteins,carbohydrate_sources,fat_sources,fiber_sources,additives_text,feeding_guide_text,kcal_per_100g,kcal_per_kg,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,calcium_percent,phosphorus_percent,sodium_percent,magnesium_percent,potassium_percent,omega3_percent,omega6_percent,dha_percent,epa_percent,taurine_mgkg,l_carnitine_mgkg,glucosamine_mgkg,chondroitin_mgkg,vitamin_a_iukg,vitamin_d3_iukg,vitamin_e_mgkg,iron_mgkg,zinc_mgkg,copper_mgkg,manganese_mgkg,iodine_mgkg,selenium_mgkg,data_quality_status,data_source_url,source_priority,source_notes,formula_key,ean
Dog & Dog,Dog & Dog Placido Mantenimento με Σολομό,Dog & Dog Placido Mantenimento με Σολομό,dog,dry,adult,all,,,dog;dry;salmon;fish,"Υποπροϊόντα φυτικής προέλευσης, δημητριακά, κρέας και παράγωγα, έλαια και λίπη, υποπροϊόντα ψαριών και ψαριών (σολομός 0,5%). * Σου υπενθυμίζουμε πως είναι επιθυμητό να υπάρχει πάντα φρέσκο νεράκι διαθέσιμο! Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""Υποπροϊόντα φυτικής προέλευσης"",""δημητριακά"",""κρέας και παράγωγα"",""έλαια και λίπη"",""υποπροϊόντα ψαριών και ψαριών (σολομός 0,5%). * Σου υπενθυμίζουμε πως είναι επιθυμητό να υπάρχει πάντα φρέσκο νεράκι διαθέσιμο! Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]","υποπροϊόντα ψαριών και ψαριών (σολομός 0,5%). * Σου υπενθυμίζουμε πως είναι επιθυμητό να υπάρχει πάντα φρέσκο νεράκι διαθέσιμο! Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,,,,,,21.4,9,4.1,9.5,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=050028; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=1,dog-dog-dog-dog-placido-mantenimento-με-σολομο-dog-dry-gr-ods,
Dog & Dog,Dog & Dog Puppy All Breed με Κοτόπουλο,Dog & Dog Puppy All Breed με Κοτόπουλο,dog,dry,puppy,all,,,dog;dry;puppy;chicken;rice,"Μεταποιημένες ζωικές πρωτεΐνες (μεταποιημένη πρωτεΐνη πουλερικών 14%), αραβόσιτος, μεσολάβηση σίτου, λίπος πουλερικών, μεσολάβηση αραβοσίτου, αποφλοιωμένο ρύζι, ιχθυάλευρα, πολτός αποξηραμένων τεύτλων, μαγιά ζυθοποιών, υδρολυμένες ζωικές πρωτεΐνες, φρουκτο-ολιγοσακχαρίτες, φωσφορικό ασβέστιο. Συμπληρώματα βιταμινών ανά kg: Βιταμίνη Α, N.A. / kg 20, Βιταμίνη D3, N.A. / kg 1.1, Βιταμίνη Ε mg / kg 120, L - Λυσίνη 800 Betaine 240, Θειικός χαλκός, Mg / kg 55, Ψευδάργυρος, Mg / kg 100, Ανθρακικό σίδηρο, Mg / kg 205, Ιώδιο ασβέστιο, Mg / kg 2,46 Μαγγάνιο, Mg / kg 35, Σεληνίτης νατρίου, Mg / kg 0,35 Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""Μεταποιημένες ζωικές πρωτεΐνες (μεταποιημένη πρωτεΐνη πουλερικών 14%)"",""αραβόσιτος"",""μεσολάβηση σίτου"",""λίπος πουλερικών"",""μεσολάβηση αραβοσίτου"",""αποφλοιωμένο ρύζι"",""ιχθυάλευρα"",""πολτός αποξηραμένων τεύτλων"",""μαγιά ζυθοποιών"",""υδρολυμένες ζωικές πρωτεΐνες"",""φρουκτο-ολιγοσακχαρίτες"",""φωσφορικό ασβέστιο. Συμπληρώματα βιταμινών ανά kg: Βιταμίνη Α"",""N.A. / kg 20"",""Βιταμίνη D3"",""N.A. / kg 1.1"",""Βιταμίνη Ε mg / kg 120"",""L - Λυσίνη 800 Betaine 240"",""Θειικός χαλκός"",""Mg / kg 55"",""Ψευδάργυρος"",""Mg / kg 100"",""Ανθρακικό σίδηρο"",""Mg / kg 205"",""Ιώδιο ασβέστιο"",""Mg / kg 2,46 Μαγγάνιο"",""Mg / kg 35"",""Σεληνίτης νατρίου"",""Mg / kg 0,35 Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]",,,,φωσφορικό ασβέστιο. Συμπληρώματα βιταμινών ανά kg: Βιταμίνη Α,,,,,27,15,2.7,9.2,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=050022; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,dog-dog-dog-dog-puppy-all-breed-με-κοτοπουλο-dog-dry-gr-ods,
Dog & Dog,Dog & Dog Select Adult με Αρνί,Dog & Dog Select Adult με Αρνί,dog,dry,adult,all,,,dog;dry,"Μεταποιημένες ζωικές πρωτεΐνες (26%), αραβόσιτος, μεσαία σιτάρι, μεσάζοντα αραβοσίτου, λίπος πουλερικών, αποξηραμένος πολτός τεύτλων, υδρολυμένες ζωικές πρωτεΐνες * Σου υπενθυμίζουμε πως είναι επιθυμητό να υπάρχει πάντα φρέσκο νεράκι διαθέσιμο! Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""Μεταποιημένες ζωικές πρωτεΐνες (26%)"",""αραβόσιτος"",""μεσαία σιτάρι"",""μεσάζοντα αραβοσίτου"",""λίπος πουλερικών"",""αποξηραμένος πολτός τεύτλων"",""υδρολυμένες ζωικές πρωτεΐνες * Σου υπενθυμίζουμε πως είναι επιθυμητό να υπάρχει πάντα φρέσκο νεράκι διαθέσιμο! Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016053; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,dog-dog-dog-dog-select-adult-με-αρνι-dog-dry-gr-ods,
Dog & Dog,Dog & Dog Top Fish Adult με Τόνο,Dog & Dog Top Fish Adult με Τόνο,dog,dry,adult,all,,,dog;dry;tuna,"πρωτεΐνη 25,00%, ίνες 2,90%, έλαια και λίπη 14,00%, τέφρα 8,0%.","[""πρωτεΐνη 25,00%"",""ίνες 2,90%"",""έλαια και λίπη 14,00%"",""τέφρα 8,0%""]",,,,,αντιοξειδωτικά (EC). Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016054; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,dog-dog-dog-dog-top-fish-adult-με-τονο-dog-dry-gr-ods,
Dog & Dog,Dog & Dog Tranditional Gustavo Attivo με Μοσχάρι,Dog & Dog Tranditional Gustavo Attivo με Μοσχάρι,dog,dry,adult,all,,,dog;dry;beef,"δημητριακά, παράγωγα κρέατος και βοείου κρέατος, υποπροϊόντα φυτικής προέλευσης, πολτός τεύτλων, εκχυλίσματα φυτικών πρωτεϊνών, αποξηραμένα λαχανικά σπανάκι, αποξηραμένα κόκκινα chard.","[""δημητριακά"",""παράγωγα κρέατος και βοείου κρέατος"",""υποπροϊόντα φυτικής προέλευσης"",""πολτός τεύτλων"",""εκχυλίσματα φυτικών πρωτεϊνών"",""αποξηραμένα λαχανικά σπανάκι"",""αποξηραμένα κόκκινα chard""]",,,,αποξηραμένα κόκκινα chard,"βιταμίνη a 10620 ui βιταμίνη D3 595 ui, βιταμίνη Ε 64 ui, πενταένυδρο θειικό χαλκό 36,52 mg, οξείδιο του ψευδαργύρου 65,84 mg, ανθρακικό σίδηρο 137,40 mg, άνυδρο ιωδιούχο ασβέστιο 1, 64 mg, οξείδιο του μαγγανίου 23,97 mg, νάτριο σεληνίτης 0,23 mg. Αναλυτικά συστατικά: ακατέργαστη πρωτεΐνη 23%, ακατέργαστες ίνες 4%, ακατέργαστο λίπος 11%, ακατέργαστη τέφρα 9%. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,,23,11,4,9,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=018582; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,dog-dog-dog-dog-tranditional-gustavo-attivo-με-μοσχαρι-dog-dry-gr-ods,
Dog & Dog,Dog & Dog Vitale Energia Adult με Κοτόπουλο,Dog & Dog Vitale Energia Adult με Κοτόπουλο,dog,dry,adult,all,,,dog;dry;chicken,,,,,,,,,,,25,13,3.6,11,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=016075; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=1,dog-dog-dog-dog-vitale-energia-adult-με-κοτοπουλο-dog-dry-gr-ods,
Gheda,ProperForm Lupoid Active Adult Type 2 με Αρνί,Gheda ProperForm Lupoid Active Adult Type 2 με Αρνί,dog,dry,adult,all,,,dog;dry;chicken;rice,"Αποξηραμένη ζωική πρωτεΐνη (22,5% εκ των οποίων 6% αρνί), μεσαία σιτάρι, καλαμπόκι, ελαιούχοι σπόροι φρυγανισμένοι και εκχυλισμένοι, λίπος κοτόπουλου, καλαμπόκι, ρύζι, ζύμη ζυθοποιίας (3%), πολτός αποξηραμένων τεύτλων (3%), υδρολυμένες ζωικές πρωτεΐνες, φρουκτο-ολιγοσακχαρίτες (0,05%) Αναλυτική Σύνθεση: Ακατέργαστες πρωτεΐνες 26,50% - Ακατέργαστες ίνες 3,00% - Ακατέργαστα έλαια και λίπη 13,00% - Ακατέργαστη τέφρα Διατροφικά","[""Αποξηραμένη ζωική πρωτεΐνη (22,5% εκ των οποίων 6% αρνί)"",""μεσαία σιτάρι"",""καλαμπόκι"",""ελαιούχοι σπόροι φρυγανισμένοι και εκχυλισμένοι"",""λίπος κοτόπουλου"",""ρύζι"",""ζύμη ζυθοποιίας (3%)"",""πολτός αποξηραμένων τεύτλων (3%)"",""υδρολυμένες ζωικές πρωτεΐνες"",""φρουκτο-ολιγοσακχαρίτες (0,05%) Αναλυτική Σύνθεση: Ακατέργαστες πρωτεΐνες 26,50% - Ακατέργαστες ίνες 3,00% - Ακατέργαστα έλαια και λίπη 13,00% - Ακατέργαστη τέφρα Διατροφικά""]",,,ελαιούχοι σπόροι φρυγανισμένοι και εκχυλισμένοι,,"Βιταμίνη Α 20.000 I.U. - Βιταμίνη D 1.120 I.U. - Βιταμίνη Ε 120 mg - θειικός χαλκός, πενταένυδρος (χαλκός) 61,90 (15,75) mg - οξείδιο του ψευδαργύρου (ψευδάργυρος) 111,60 (90,00) mg - ανθρακικός σίδηρος (σίδηρος) 232,88 (112,50 ) mg - οξείδιο του μαγγανίου (μαγγάνιο) 40,64 (31,50) mg - άνυδρο ιωδιούχο ασβέστιο (ιώδιο) 2,77 (1,80) mg - Σεληνίτης νατρίου (σελήνιο) 0,39 (0,18) mg. Τεχνολογικά πρόσθετα: αντιοξειδωτικό. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=050026; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,gheda-properform-lupoid-active-adult-type-2-με-αρνι-dog-dry-gr-ods,
Gheda,ProperForm Lupoid Active Adult Type 2 με Κοτόπουλο,Gheda ProperForm Lupoid Active Adult Type 2 με Κοτόπουλο,dog,dry,adult,all,,,dog;dry;chicken;rice,"Αποξηραμένη ζωική πρωτεΐνη (25,5%, κοτόπουλο 14%), λίπος κοτόπουλου, αραβόσιτος, μεσαία σιτάρι, ελαιούχοι σπόροι, φρυγανισμένα και εκχυλισμένα, μεσαία αραβόσιτα, ρύζι, αποξηραμένος πολτός τεύτλων, υδρολυμένες ζωικές πρωτεΐνες, ζύμη ζυθοποιίας, φρουκτο-ολιγοσακχαρίτες. Αναλυτική Σύνθεση: Ακατέργαστες πρωτεΐνες 30,00% - Ακατέργαστες ίνες 3,00% - Ακατέργαστα έλαια και λίπη 20,00% - Ακατέργαστη τέφρα Διατροφικά","[""Αποξηραμένη ζωική πρωτεΐνη (25,5%, κοτόπουλο 14%)"",""λίπος κοτόπουλου"",""αραβόσιτος"",""μεσαία σιτάρι"",""ελαιούχοι σπόροι"",""φρυγανισμένα και εκχυλισμένα"",""μεσαία αραβόσιτα"",""ρύζι"",""αποξηραμένος πολτός τεύτλων"",""υδρολυμένες ζωικές πρωτεΐνες"",""ζύμη ζυθοποιίας"",""φρουκτο-ολιγοσακχαρίτες. Αναλυτική Σύνθεση: Ακατέργαστες πρωτεΐνες 30,00% - Ακατέργαστες ίνες 3,00% - Ακατέργαστα έλαια και λίπη 20,00% - Ακατέργαστη τέφρα Διατροφικά""]",,,ελαιούχοι σπόροι,,"Βιταμίνη Α 20.000 I.U. - Βιταμίνη D 1.120 I.U. - Βιταμίνη Ε 120 mg - θειικός χαλκός, πενταένυδρος (χαλκός) 61,90 (15,75) mg - οξείδιο του ψευδαργύρου (ψευδάργυρος) 111,60 (90,00) mg - ανθρακικός σίδηρος (σίδηρος) 232,88 (112,50 ) mg - οξείδιο του μαγγανίου (μαγγάνιο) 40,64 (31,50) mg - άνυδρο ιωδιούχο ασβέστιο (ιώδιο) 2,77 (1,80) mg - Σεληνίτης νατρίου (σελήνιο) 0,39 (0,18) mg. Τεχνολογικά πρόσθετα: αντιοξειδωτικό. Ικανοποίησε όλες τις ανάγκες που έχει ο φιλαράκος σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=050020; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,gheda-properform-lupoid-active-adult-type-2-με-κοτοπουλο-dog-dry-gr-ods,
Gheda,ProperForm Lupoid Nordic & Oriental Active Adult Type 2 με Ελάφι,Gheda ProperForm Lupoid Nordic & Oriental Active Adult Type 2 με Ελάφι,dog,dry,adult,all,,,dog;dry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=050023; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,gheda-properform-lupoid-nordic-oriental-active-adult-type-2-με-ελαφι-dog-dry-gr-ods,
Gheda,ProperForm Lupoid Nordic & Oriental Active Puppy Type 1 με Πάπια,Gheda ProperForm Lupoid Nordic & Oriental Active Puppy Type 1 με Πάπια,dog,dry,puppy,all,,,dog;dry;puppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=050030; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,gheda-properform-lupoid-nordic-oriental-active-puppy-type-1-με-παπια-dog-dry-gr-ods,
Gheda,ProperForm Lupoid Puppy Type 1 με Σολομό,Gheda ProperForm Lupoid Puppy Type 1 με Σολομό,dog,dry,puppy,all,,,dog;dry;puppy;salmon,,,,,,,,,,,26,15,2.3,7,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΣΚΥΛΟΣ; source_code=050033; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,gheda-properform-lupoid-puppy-type-1-με-σολομο-dog-dry-gr-ods,
